MJD, Altitude, Latitude, Longitude, SPS, Alpha
 31844.21805556, 1.791371E+03, -4.522135E+01, 357.533678, 134.638593, 90.000000
 31844.21875000, 1.748515E+03, -4.660372E+01, 359.013231, 133.612465, 90.000000
 31844.21944444, 1.705145E+03, -4.798135E+01,  0.612973, 132.530108, 90.000000
 31844.22013889, 1.661297E+03, -4.935063E+01,  2.346461, 131.391649, 90.000000
 31844.22083333, 1.617010E+03, -5.070720E+01,  4.228807, 130.197194, 90.000000
 31844.22152778, 1.572325E+03, -5.204582E+01,  6.276756, 128.946828, 90.000000
 31844.22222222, 1.527285E+03, -5.336019E+01,  8.508667, 127.640610, 90.000000
 31844.22291667, 1.481935E+03, -5.464275E+01, 10.944394, 126.278571, 90.000000
 31844.22361111, 1.436326E+03, -5.588454E+01, 13.604950, 124.860721, 90.000000
 31844.22430556, 1.390508E+03, -5.707495E+01, 16.511904, 123.387044, 90.000000
 31844.22500000, 1.344538E+03, -5.820157E+01, 19.686364, 121.857512, 90.000000
 31844.22569444, 1.298474E+03, -5.925003E+01, 23.147447, 120.272085, 90.000000
 31844.22638889, 1.252378E+03, -6.020398E+01, 26.910116, 118.630727, 90.000000
 31844.22708333, 1.206316E+03, -6.104520E+01, 30.982373, 116.933413, 90.000000
 31844.22777778, 1.160359E+03, -6.175392E+01, 35.361942, 115.180146, 90.000000
 31844.22847222, 1.114581E+03, -6.230949E+01, 40.032842, 113.370970, 90.000000
 31844.22916667, 1.069062E+03, -6.269130E+01, 44.962581, 111.505993, 90.000000
 31844.22986111, 1.023887E+03, -6.288007E+01, 50.100920, 109.585402, 90.000000
 31844.23055556, 9.791447E+02, -6.285922E+01, 55.381153, 107.609492, 90.000000
 31844.23125000, 9.349304E+02, -6.261618E+01, 60.724375, 105.578688, 90.000000
 31844.23194444, 8.913449E+02, -6.214338E+01, 66.046302, 103.493576, 90.000000
 31844.23263889, 8.484944E+02, -6.143865E+01, 71.265336, 101.354935, 90.000000
 31844.23333333, 8.064907E+02, -6.050502E+01, 76.309997, 99.163773, 90.000000
 31844.23402778, 7.654513E+02, -5.934993E+01, 81.124169, 96.921368, 90.000000
 31844.23472222, 7.254988E+02, -5.798416E+01, 85.669390, 94.629310, 90.000000
 31844.23541667, 6.867608E+02, -5.642067E+01, 89.924391, 92.289553, 90.000000
 31844.23611111, 6.493696E+02, -5.467352E+01, 93.882716, 89.904467, 90.000000
 31844.23680556, 6.134618E+02, -5.275707E+01, 97.549416, 87.476895, 90.000000
 31844.23750000, 5.791779E+02, -5.068543E+01, 100.937645, 85.010210, 90.000000
 31844.23819444, 5.466623E+02, -4.847210E+01, 104.065664, 82.508378, 90.000000
 31844.23888889, 5.160627E+02, -4.612993E+01, 106.954473, 79.976010, 90.000000
 31844.23958333, 4.875302E+02, -4.367101E+01, 109.626102, 77.418417, 90.000000
 31844.24027778, 4.612189E+02, -4.110685E+01, 112.102460, 74.841645, 90.000000
 31844.24097222, 4.372854E+02, -3.844841E+01, 114.404632, 72.252511, 90.000000
 31844.24166667, 4.158871E+02, -3.570629E+01, 116.552501, 69.658610, 90.000000
 31844.24236111, 3.971806E+02, -3.289077E+01, 118.564588, 67.068324, 90.000000
 31844.24305556, 3.813185E+02, -3.001192E+01, 120.458022, 64.490815, 90.000000
 31844.24375000, 3.684445E+02, -2.707964E+01, 122.248594, 61.936015, 90.000000
 31844.24444444, 3.586886E+02, -2.410364E+01, 123.950841, 59.414629, 90.000000
 31844.24513889, 3.521603E+02, -2.109345E+01, 125.578139, 56.938149, 90.000000
 31844.24583333, 3.489427E+02, -1.805837E+01, 127.142786, 54.518892, 90.000000
 31844.24652778, 3.490858E+02, -1.500743E+01, 128.656073, 52.170059, 90.000000
 31844.24722222, 3.526027E+02, -1.194933E+01, 130.128344, 49.905804, 90.000000
 31844.24791667, 3.594670E+02, -8.892433E+00, 131.569043, 47.741293, 90.000000
 31844.24861111, 3.696131E+02, -5.844718E+00, 132.986763, 45.692722, 90.000000
 31844.24930556, 3.829391E+02, -2.813757E+00, 134.389306, 43.777238, 90.000000
 31844.25000000, 3.993121E+02, 1.932881E-01, 135.783746, 42.012733, 90.000000
 31844.25069444, 4.185756E+02, 3.169685E+00, 137.176513, 40.417428, 90.000000
 31844.25138889, 4.405568E+02, 6.109138E+00, 138.573494, 39.009244, 90.000000
 31844.25208333, 4.650750E+02, 9.005801E+00, 139.980135, 37.804929, 90.000000
 31844.25277778, 4.919485E+02, 1.185428E+01, 141.401559, 36.818998, 90.000000
 31844.25347222, 5.209999E+02, 1.464966E+01, 142.842682, 36.062582, 90.000000
 31844.25416667, 5.520602E+02, 1.738746E+01, 144.308317, 35.542370, 90.000000
 31844.25486111, 5.849709E+02, 2.006367E+01, 145.803276, 35.259816, 90.000000
